TYPE; FULLCODE; STATE; COUNTY; TRACT; SHEETS,COUNTY_NAME,,,,
TRACT;06085509201;06;085;5092.01;1,SANTA_CLARA,,,,
TRACT;06085509202;06;085;5092.02;1,SANTA_CLARA,,,,
TRACT;06085509302;06;085;5093.02;1,SANTA_CLARA,,,,
TRACT;06085509303;06;085;5093.03;1,SANTA_CLARA,,,,
TRACT;06085509304;06;085;5093.04;1,SANTA_CLARA,,,,
TRACT;06085509401;06;085;5094.01;1,SANTA_CLARA,,,,
TRACT;06085509403;06;085;5094.03;1,SANTA_CLARA,,,,
TRACT;06085509404;06;085;5094.04;1,SANTA_CLARA,,,,
TRACT;06085509500;06;085;5095.00;1,SANTA_CLARA,,,,
TRACT;06085509600;06;085;5096.00;1,SANTA_CLARA,,,,
TRACT;06085509700;06;085;5097.00;1,SANTA_CLARA,,,,
TRACT;06085509801;06;085;5098.01;1,SANTA_CLARA,,,,
TRACT;06085509802;06;085;5098.02;1,SANTA_CLARA,,,,
TRACT;06085509901;06;085;5099.01;1,SANTA_CLARA,,,,
TRACT;06085509902;06;085;5099.02;1,SANTA_CLARA,,,,
TRACT;06085510001;06;085;5100.01;1,SANTA_CLARA,,,,
TRACT;06085510002;06;085;5100.02;1,SANTA_CLARA,,,,
TRACT;06085510100;06;085;5101.00;1,SANTA_CLARA,,,,
TRACT;06085510200;06;085;5102.00;1,SANTA_CLARA,,,,
TRACT;06085510300;06;085;5103.00;1,SANTA_CLARA,,,,
TRACT;06085510400;06;085;5104.00;1,SANTA_CLARA,,,,
TRACT;06085510500;06;085;5105.00;1,SANTA_CLARA,,,,
TRACT;06085510600;06;085;5106.00;1,SANTA_CLARA,,,,
TRACT;06085510700;06;085;5107.00;1,SANTA_CLARA,,,,
TRACT;06085510801;06;085;5108.01;1,SANTA_CLARA,,,,
TRACT;06085510802;06;085;5108.02;1,SANTA_CLARA,,,,
TRACT;06085510803;06;085;5108.03;1,SANTA_CLARA,,,,
TRACT;06085510900;06;085;5109.00;1,SANTA_CLARA,,,,
TRACT;06085511000;06;085;5110.00;1,SANTA_CLARA,,,,
TRACT;06085511100;06;085;5111.00;1,SANTA_CLARA,,,,
TRACT;06085511200;06;085;5112.00;1,SANTA_CLARA,,,,
TRACT;06085511301;06;085;5113.01;1,SANTA_CLARA,,,,
TRACT;06085511302;06;085;5113.02;1,SANTA_CLARA,,,,
TRACT;06085511400;06;085;5114.00;1,SANTA_CLARA,,,,
TRACT;06085511501;06;085;5115.01;1,SANTA_CLARA,,,,
TRACT;06085511502;06;085;5115.02;1,SANTA_CLARA,,,,
TRACT;06085511608;06;085;5116.08;1,SANTA_CLARA,,,,
TRACT;06085511609;06;085;5116.09;1,SANTA_CLARA,,,,
TRACT;06085511701;06;085;5117.01;1,SANTA_CLARA,,,,
TRACT;06085511702;06;085;5117.02;1,SANTA_CLARA,,,,
TRACT;06085511704;06;085;5117.04;1,SANTA_CLARA,,,,
TRACT;06085511705;06;085;5117.05;1,SANTA_CLARA,,,,
TRACT;06085511707;06;085;5117.07;1,SANTA_CLARA,,,,
TRACT;06085511800;06;085;5118.00;1,SANTA_CLARA,,,,
TRACT;06085511905;06;085;5119.05;1,SANTA_CLARA,,,,
TRACT;06085511907;06;085;5119.07;1,SANTA_CLARA,,,,
TRACT;06085511910;06;085;5119.10;1,SANTA_CLARA,,,,
TRACT;06085511911;06;085;5119.11;1,SANTA_CLARA,,,,
TRACT;06085511912;06;085;5119.12;1,SANTA_CLARA,,,,
TRACT;06085511913;06;085;5119.13;1,SANTA_CLARA,,,,
TRACT;06085511914;06;085;5119.14;1,SANTA_CLARA,,,,
TRACT;06085511915;06;085;5119.15;1,SANTA_CLARA,,,,
TRACT;06085511916;06;085;5119.16;1,SANTA_CLARA,,,,
TRACT;06085511917;06;085;5119.17;1,SANTA_CLARA,,,,
TRACT;06085511918;06;085;5119.18;1,SANTA_CLARA,,,,
TRACT;06085512001;06;085;5120.01;1,SANTA_CLARA,,,,
TRACT;06085512005;06;085;5120.05;1,SANTA_CLARA,,,,
TRACT;06085512019;06;085;5120.19;1,SANTA_CLARA,,,,
TRACT;06085512021;06;085;5120.21;1,SANTA_CLARA,,,,
TRACT;06085512022;06;085;5120.22;1,SANTA_CLARA,,,,
TRACT;06085512023;06;085;5120.23;1,SANTA_CLARA,,,,
TRACT;06085512024;06;085;5120.24;1,SANTA_CLARA,,,,
TRACT;06085512025;06;085;5120.25;1,SANTA_CLARA,,,,
TRACT;06085512026;06;085;5120.26;1,SANTA_CLARA,,,,
TRACT;06085512027;06;085;5120.27;1,SANTA_CLARA,,,,
TRACT;06085512029;06;085;5120.29;1,SANTA_CLARA,,,,
TRACT;06085512030;06;085;5120.30;1,SANTA_CLARA,,,,
TRACT;06085512031;06;085;5120.31;1,SANTA_CLARA,,,,
TRACT;06085512032;06;085;5120.32;1,SANTA_CLARA,,,,
TRACT;06085512034;06;085;5120.34;1,SANTA_CLARA,,,,
TRACT;06085512035;06;085;5120.35;1,SANTA_CLARA,,,,
TRACT;06085512036;06;085;5120.36;1,SANTA_CLARA,,,,
TRACT;06085512037;06;085;5120.37;1,SANTA_CLARA,,,,
TRACT;06085512038;06;085;5120.38;1,SANTA_CLARA,,,,
TRACT;06085512039;06;085;5120.39;1,SANTA_CLARA,,,,
TRACT;06085512042;06;085;5120.42;1,SANTA_CLARA,,,,
TRACT;06085512043;06;085;5120.43;1,SANTA_CLARA,,,,
TRACT;06085512045;06;085;5120.45;1,SANTA_CLARA,,,,
TRACT;06085512047;06;085;5120.47;1,SANTA_CLARA,,,,
TRACT;06085512052;06;085;5120.52;1,SANTA_CLARA,,,,
TRACT;06085512053;06;085;5120.53;1,SANTA_CLARA,,,,
TRACT;06085512054;06;085;5120.54;1,SANTA_CLARA,,,,
TRACT;06085512055;06;085;5120.55;1,SANTA_CLARA,,,,
TRACT;06085512056;06;085;5120.56;1,SANTA_CLARA,,,,
TRACT;06085512057;06;085;5120.57;1,SANTA_CLARA,,,,
TRACT;06085512058;06;085;5120.58;1,SANTA_CLARA,,,,
TRACT;06085512059;06;085;5120.59;1,SANTA_CLARA,,,,
TRACT;06085512100;06;085;5121.00;1,SANTA_CLARA,,,,
TRACT;06085512200;06;085;5122.00;1,SANTA_CLARA,,,,
TRACT;06085512305;06;085;5123.05;1,SANTA_CLARA,,,,
TRACT;06085512307;06;085;5123.07;1,SANTA_CLARA,,,,
TRACT;06085512308;06;085;5123.08;1,SANTA_CLARA,,,,
TRACT;06085512309;06;085;5123.09;1,SANTA_CLARA,,,,
TRACT;06085512310;06;085;5123.10;1,SANTA_CLARA,,,,
TRACT;06085512311;06;085;5123.11;1,SANTA_CLARA,,,,
TRACT;06085512312;06;085;5123.12;1,SANTA_CLARA,,,,
TRACT;06085512313;06;085;5123.13;1,SANTA_CLARA,,,,
TRACT;06085512314;06;085;5123.14;1,SANTA_CLARA,,,,
TRACT;06085512401;06;085;5124.01;1,SANTA_CLARA,,,,
TRACT;06085512402;06;085;5124.02;1,SANTA_CLARA,,,,
TRACT;06085512505;06;085;5125.05;1,SANTA_CLARA,,,,
TRACT;06085512509;06;085;5125.09;1,SANTA_CLARA,,,,
TRACT;06085512510;06;085;5125.10;1,SANTA_CLARA,,,,
TRACT;06085512511;06;085;5125.11;1,SANTA_CLARA,,,,
TRACT;06085512512;06;085;5125.12;1,SANTA_CLARA,,,,
TRACT;06085512513;06;085;5125.13;1,SANTA_CLARA,,,,
TRACT;06085512514;06;085;5125.14;1,SANTA_CLARA,,,,
TRACT;06085512515;06;085;5125.15;1,SANTA_CLARA,,,,
TRACT;06085512516;06;085;5125.16;1,SANTA_CLARA,,,,
TRACT;06085512602;06;085;5126.02;1,SANTA_CLARA,,,,
TRACT;06085512603;06;085;5126.03;1,SANTA_CLARA,,,,
TRACT;06085512604;06;085;5126.04;1,SANTA_CLARA,,,,
TRACT;06085513000;06;085;5130.00;1,SANTA_CLARA,,,,
TRACT;06085513500;06;085;5135.00;1,SANTA_CLARA,,,,
TRACT;06087100100;06;087;1001.00;1,SANTA_CRUZ,,,,
TRACT;06087100200;06;087;1002.00;1,SANTA_CRUZ,,,,
TRACT;06087100300;06;087;1003.00;1,SANTA_CRUZ,,,,
TRACT;06087100400;06;087;1004.00;1,SANTA_CRUZ,,,,
TRACT;06087100500;06;087;1005.00;1,SANTA_CRUZ,,,,
TRACT;06087100600;06;087;1006.00;1,SANTA_CRUZ,,,,
TRACT;06087100700;06;087;1007.00;1,SANTA_CRUZ,,,,
TRACT;06087100801;06;087;1008.01;1,SANTA_CRUZ,,,,
TRACT;06087100802;06;087;1008.02;1,SANTA_CRUZ,,,,
TRACT;06087100900;06;087;1009.00;1,SANTA_CRUZ,,,,
TRACT;06087101001;06;087;1010.01;1,SANTA_CRUZ,,,,
TRACT;06087101002;06;087;1010.02;1,SANTA_CRUZ,,,,
TRACT;06087101100;06;087;1011.00;1,SANTA_CRUZ,,,,
TRACT;06087101200;06;087;1012.00;1,SANTA_CRUZ,,,,
TRACT;06087110101;06;087;1101.01;1,SANTA_CRUZ,,,,
TRACT;06087110102;06;087;1101.02;1,SANTA_CRUZ,,,,
TRACT;06087110201;06;087;1102.01;1,SANTA_CRUZ,,,,
TRACT;06087110202;06;087;1102.02;1,SANTA_CRUZ,,,,
TRACT;06087110301;06;087;1103.01;1,SANTA_CRUZ,,,,
TRACT;06087110302;06;087;1103.02;1,SANTA_CRUZ,,,,
TRACT;06087110401;06;087;1104.01;1,SANTA_CRUZ,,,,
TRACT;06087110402;06;087;1104.02;1,SANTA_CRUZ,,,,
TRACT;06087110503;06;087;1105.03;1,SANTA_CRUZ,,,,
TRACT;06087110504;06;087;1105.04;1,SANTA_CRUZ,,,,
TRACT;06087110505;06;087;1105.05;1,SANTA_CRUZ,,,,
TRACT;06087110506;06;087;1105.06;1,SANTA_CRUZ,,,,
TRACT;06087110601;06;087;1106.01;1,SANTA_CRUZ,,,,
TRACT;06087110602;06;087;1106.02;1,SANTA_CRUZ,,,,
TRACT;06087110700;06;087;1107.00;1,SANTA_CRUZ,,,,
TRACT;06087120200;06;087;1202.00;1,SANTA_CRUZ,,,,
TRACT;06087120301;06;087;1203.01;1,SANTA_CRUZ,,,,
TRACT;06087120302;06;087;1203.02;1,SANTA_CRUZ,,,,
TRACT;06087120400;06;087;1204.00;1,SANTA_CRUZ,,,,
TRACT;06087120500;06;087;1205.00;1,SANTA_CRUZ,,,,
TRACT;06087120600;06;087;1206.00;1,SANTA_CRUZ,,,,
TRACT;06087120700;06;087;1207.00;1,SANTA_CRUZ,,,,
TRACT;06087120800;06;087;1208.00;1,SANTA_CRUZ,,,,
TRACT;06087120901;06;087;1209.01;1,SANTA_CRUZ,,,,
TRACT;06087120902;06;087;1209.02;1,SANTA_CRUZ,,,,
TRACT;06087121000;06;087;1210.00;1,SANTA_CRUZ,,,,
TRACT;06087121100;06;087;1211.00;1,SANTA_CRUZ,,,,
TRACT;06087121200;06;087;1212.00;1,SANTA_CRUZ,,,,
TRACT;06087121300;06;087;1213.00;1,SANTA_CRUZ,,,,
TRACT;06087121401;06;087;1214.01;1,SANTA_CRUZ,,,,
TRACT;06087121402;06;087;1214.02;1,SANTA_CRUZ,,,,
TRACT;06087121403;06;087;1214.03;1,SANTA_CRUZ,,,,
TRACT;06087121501;06;087;1215.01;1,SANTA_CRUZ,,,,
TRACT;06087121502;06;087;1215.02;1,SANTA_CRUZ,,,,
TRACT;06087121601;06;087;1216.01;1,SANTA_CRUZ,,,,
TRACT;06087121602;06;087;1216.02;1,SANTA_CRUZ,,,,
TRACT;06087121701;06;087;1217.01;1,SANTA_CRUZ,,,,
TRACT;06087121702;06;087;1217.02;1,SANTA_CRUZ,,,,
TRACT;06087121801;06;087;1218.01;1,SANTA_CRUZ,,,,
TRACT;06087121802;06;087;1218.02;1,SANTA_CRUZ,,,,
TRACT;06087122001;06;087;1220.01;1,SANTA_CRUZ,,,,
TRACT;06087122002;06;087;1220.02;1,SANTA_CRUZ,,,,
TRACT;06087122004;06;087;1220.04;1,SANTA_CRUZ,,,,
TRACT;06087122005;06;087;1220.05;1,SANTA_CRUZ,,,,
TRACT;06087122100;06;087;1221.00;1,SANTA_CRUZ,,,,
TRACT;06087122202;06;087;1222.02;1,SANTA_CRUZ,,,,
TRACT;06087122203;06;087;1222.03;1,SANTA_CRUZ,,,,
TRACT;06087122204;06;087;1222.04;1,SANTA_CRUZ,,,,
TRACT;06087122205;06;087;1222.05;1,SANTA_CRUZ,,,,
TRACT;06087122300;06;087;1223.00;1,SANTA_CRUZ,,,,
TRACT;06087122401;06;087;1224.01;1,SANTA_CRUZ,,,,
TRACT;06087122402;06;087;1224.02;1,SANTA_CRUZ,,,,
TRACT;06087122500;06;087;1225.00;1,SANTA_CRUZ,,,,
TRACT;06087123100;06;087;1231.00;1,SANTA_CRUZ,,,,
TRACT;06087123300;06;087;1233.00;1,SANTA_CRUZ,,,,
TRACT;06087990100;06;087;9901.00;1,SANTA_CRUZ,,,,
TRACT;06089010100;06;089;101.00;1,SHASTA,,,,
TRACT;06089010200;06;089;102.00;1,SHASTA,,,,
TRACT;06089010300;06;089;103.00;1,SHASTA,,,,
TRACT;06089010400;06;089;104.00;1,SHASTA,,,,
TRACT;06089010500;06;089;105.00;1,SHASTA,,,,
TRACT;06089010601;06;089;106.01;1,SHASTA,,,,
TRACT;06089010602;06;089;106.02;1,SHASTA,,,,
TRACT;06089010603;06;089;106.03;1,SHASTA,,,,
TRACT;06089010702;06;089;107.02;1,SHASTA,,,,
TRACT;06089010703;06;089;107.03;1,SHASTA,,,,
TRACT;06089010704;06;089;107.04;1,SHASTA,,,,
TRACT;06089010803;06;089;108.03;1,SHASTA,,,,
TRACT;06089010804;06;089;108.04;1,SHASTA,,,,
TRACT;06089010805;06;089;108.05;1,SHASTA,,,,
TRACT;06089010806;06;089;108.06;1,SHASTA,,,,
TRACT;06089010807;06;089;108.07;1,SHASTA,,,,
TRACT;06089010900;06;089;109.00;1,SHASTA,,,,
TRACT;06089011001;06;089;110.01;1,SHASTA,,,,
TRACT;06089011002;06;089;110.02;1,SHASTA,,,,
TRACT;06089011100;06;089;111.00;1,SHASTA,,,,
TRACT;06089011209;06;089;112.09;1,SHASTA,,,,
TRACT;06089011300;06;089;113.00;1,SHASTA,,,,
TRACT;06089011401;06;089;114.01;1,SHASTA,,,,
TRACT;06089011402;06;089;114.02;1,SHASTA,,,,
TRACT;06089011403;06;089;114.03;1,SHASTA,,,,
TRACT;06089011501;06;089;115.01;1,SHASTA,,,,
TRACT;06089011502;06;089;115.02;1,SHASTA,,,,
TRACT;06089011600;06;089;116.00;1,SHASTA,,,,
TRACT;06089011701;06;089;117.01;1,SHASTA,,,,
TRACT;06089011702;06;089;117.02;1,SHASTA,,,,
TRACT;06089011703;06;089;117.03;1,SHASTA,,,,
TRACT;06089011801;06;089;118.01;1,SHASTA,,,,
TRACT;06089011802;06;089;118.02;1,SHASTA,,,,
TRACT;06089011803;06;089;118.03;1,SHASTA,,,,
TRACT;06089011900;06;089;119.00;1,SHASTA,,,,
TRACT;06089012000;06;089;120.00;1,SHASTA,,,,
TRACT;06089012101;06;089;121.01;1,SHASTA,,,,
TRACT;06089012102;06;089;121.02;1,SHASTA,,,,
TRACT;06089012200;06;089;122.00;1,SHASTA,,,,
TRACT;06089012301;06;089;123.01;1,SHASTA,,,,
TRACT;06089012302;06;089;123.02;1,SHASTA,,,,
TRACT;06089012303;06;089;123.03;1,SHASTA,,,,
TRACT;06089012400;06;089;124.00;1,SHASTA,,,,
TRACT;06089012500;06;089;125.00;1,SHASTA,,,,
TRACT;06089012603;06;089;126.03;1,SHASTA,,,,
TRACT;06089012604;06;089;126.04;1,SHASTA,,,,
TRACT;06089012605;06;089;126.05;1,SHASTA,,,,
TRACT;06089012606;06;089;126.06;1,SHASTA,,,,
TRACT;06089012701;06;089;127.01;1,SHASTA,,,,
TRACT;06089012702;06;089;127.02;1,SHASTA,,,,
TRACT;06091010000;06;091;100.00;1,SIERRA,,,,
TRACT;06093000100;06;093;1.00;1,SISKIYOU,,,,
TRACT;06093000200;06;093;2.00;1,SISKIYOU,,,,
TRACT;06093000300;06;093;3.00;1,SISKIYOU,,,,
TRACT;06093000600;06;093;6.00;1,SISKIYOU,,,,
TRACT;06093000701;06;093;7.01;1,SISKIYOU,,,,
TRACT;06093000702;06;093;7.02;1,SISKIYOU,,,,
TRACT;06093000703;06;093;7.03;1,SISKIYOU,,,,
TRACT;06093000800;06;093;8.00;1,SISKIYOU,,,,
TRACT;06093000901;06;093;9.01;1,SISKIYOU,,,,
TRACT;06093000902;06;093;9.02;1,SISKIYOU,,,,
TRACT;06093001001;06;093;10.01;1,SISKIYOU,,,,
TRACT;06093001002;06;093;10.02;1,SISKIYOU,,,,
TRACT;06093001003;06;093;10.03;1,SISKIYOU,,,,
TRACT;06093001100;06;093;11.00;1,SISKIYOU,,,,
TRACT;06093001200;06;093;12.00;1,SISKIYOU,,,,
TRACT;06093001300;06;093;13.00;1,SISKIYOU,,,,
TRACT;06095250103;06;095;2501.03;1,SOLANO,,,,
TRACT;06095250104;06;095;2501.04;1,SOLANO,,,,
TRACT;06095250105;06;095;2501.05;1,SOLANO,,,,
TRACT;06095250106;06;095;2501.06;1,SOLANO,,,,
TRACT;06095250200;06;095;2502.00;1,SOLANO,,,,
TRACT;06095250300;06;095;2503.00;1,SOLANO,,,,
TRACT;06095250400;06;095;2504.00;1,SOLANO,,,,
TRACT;06095250501;06;095;2505.01;1,SOLANO,,,,
TRACT;06095250502;06;095;2505.02;1,SOLANO,,,,
TRACT;06095250601;06;095;2506.01;1,SOLANO,,,,
TRACT;06095250604;06;095;2506.04;1,SOLANO,,,,
TRACT;06095250605;06;095;2506.05;1,SOLANO,,,,
TRACT;06095250701;06;095;2507.01;1,SOLANO,,,,
TRACT;06095250801;06;095;2508.01;1,SOLANO,,,,
TRACT;06095250900;06;095;2509.00;1,SOLANO,,,,
TRACT;06095251000;06;095;2510.00;1,SOLANO,,,,
TRACT;06095251100;06;095;2511.00;1,SOLANO,,,,
TRACT;06095251200;06;095;2512.00;1,SOLANO,,,,
TRACT;06095251300;06;095;2513.00;1,SOLANO,,,,
TRACT;06095251400;06;095;2514.00;1,SOLANO,,,,
TRACT;06095251500;06;095;2515.00;1,SOLANO,,,,
TRACT;06095251600;06;095;2516.00;1,SOLANO,,,,
TRACT;06095251701;06;095;2517.01;1,SOLANO,,,,
TRACT;06095251702;06;095;2517.02;1,SOLANO,,,,
TRACT;06095251802;06;095;2518.02;1,SOLANO,,,,
TRACT;06095251803;06;095;2518.03;1,SOLANO,,,,
TRACT;06095251804;06;095;2518.04;1,SOLANO,,,,
TRACT;06095251901;06;095;2519.01;1,SOLANO,,,,
TRACT;06095251902;06;095;2519.02;1,SOLANO,,,,
TRACT;06095251903;06;095;2519.03;1,SOLANO,,,,
TRACT;06095252000;06;095;2520.00;1,SOLANO,,,,
TRACT;06095252102;06;095;2521.02;1,SOLANO,,,,
TRACT;06095252103;06;095;2521.03;1,SOLANO,,,,
TRACT;06095252104;06;095;2521.04;1,SOLANO,,,,
TRACT;06095252105;06;095;2521.05;1,SOLANO,,,,
TRACT;06095252106;06;095;2521.06;1,SOLANO,,,,
TRACT;06095252107;06;095;2521.07;1,SOLANO,,,,
TRACT;06095252108;06;095;2521.08;1,SOLANO,,,,
TRACT;06095252203;06;095;2522.03;1,SOLANO,,,,
TRACT;06095252204;06;095;2522.04;1,SOLANO,,,,
TRACT;06095252205;06;095;2522.05;1,SOLANO,,,,
TRACT;06095252206;06;095;2522.06;1,SOLANO,,,,
TRACT;06095252305;06;095;2523.05;1,SOLANO,,,,
TRACT;06095252306;06;095;2523.06;1,SOLANO,,,,
TRACT;06095252310;06;095;2523.10;1,SOLANO,,,,
TRACT;06095252311;06;095;2523.11;1,SOLANO,,,,
TRACT;06095252312;06;095;2523.12;1,SOLANO,,,,
TRACT;06095252313;06;095;2523.13;1,SOLANO,,,,
TRACT;06095252314;06;095;2523.14;1,SOLANO,,,,
TRACT;06095252315;06;095;2523.15;1,SOLANO,,,,
TRACT;06095252316;06;095;2523.16;1,SOLANO,,,,
TRACT;06095252317;06;095;2523.17;1,SOLANO,,,,
TRACT;06095252401;06;095;2524.01;1,SOLANO,,,,
TRACT;06095252402;06;095;2524.02;1,SOLANO,,,,
TRACT;06095252501;06;095;2525.01;1,SOLANO,,,,
TRACT;06095252502;06;095;2525.02;1,SOLANO,,,,
TRACT;06095252604;06;095;2526.04;1,SOLANO,,,,
TRACT;06095252605;06;095;2526.05;1,SOLANO,,,,
TRACT;06095252606;06;095;2526.06;1,SOLANO,,,,
TRACT;06095252607;06;095;2526.07;1,SOLANO,,,,
TRACT;06095252608;06;095;2526.08;1,SOLANO,,,,
TRACT;06095252610;06;095;2526.10;1,SOLANO,,,,
TRACT;06095252611;06;095;2526.11;1,SOLANO,,,,
TRACT;06095252702;06;095;2527.02;1,SOLANO,,,,
TRACT;06095252703;06;095;2527.03;1,SOLANO,,,,
TRACT;06095252704;06;095;2527.04;1,SOLANO,,,,
TRACT;06095252705;06;095;2527.05;1,SOLANO,,,,
TRACT;06095252706;06;095;2527.06;1,SOLANO,,,,
TRACT;06095252707;06;095;2527.07;1,SOLANO,,,,
TRACT;06095252801;06;095;2528.01;1,SOLANO,,,,
TRACT;06095252802;06;095;2528.02;1,SOLANO,,,,
TRACT;06095252903;06;095;2529.03;1,SOLANO,,,,
TRACT;06095252904;06;095;2529.04;1,SOLANO,,,,
TRACT;06095252908;06;095;2529.08;1,SOLANO,,,,
TRACT;06095252909;06;095;2529.09;1,SOLANO,,,,
TRACT;06095252910;06;095;2529.10;1,SOLANO,,,,
TRACT;06095252911;06;095;2529.11;1,SOLANO,,,,
TRACT;06095252912;06;095;2529.12;1,SOLANO,,,,
TRACT;06095252913;06;095;2529.13;1,SOLANO,,,,
TRACT;06095252914;06;095;2529.14;1,SOLANO,,,,
TRACT;06095252915;06;095;2529.15;1,SOLANO,,,,
TRACT;06095253000;06;095;2530.00;1,SOLANO,,,,
TRACT;06095253101;06;095;2531.01;1,SOLANO,,,,
TRACT;06095253105;06;095;2531.05;1,SOLANO,,,,
TRACT;06095253106;06;095;2531.06;1,SOLANO,,,,
TRACT;06095253107;06;095;2531.07;1,SOLANO,,,,
TRACT;06095253108;06;095;2531.08;1,SOLANO,,,,
TRACT;06095253201;06;095;2532.01;1,SOLANO,,,,
TRACT;06095253203;06;095;2532.03;1,SOLANO,,,,
TRACT;06095253205;06;095;2532.05;1,SOLANO,,,,
TRACT;06095253206;06;095;2532.06;1,SOLANO,,,,
TRACT;06095253207;06;095;2532.07;1,SOLANO,,,,
TRACT;06095253208;06;095;2532.08;1,SOLANO,,,,
TRACT;06095253300;06;095;2533.00;1,SOLANO,,,,
TRACT;06095253402;06;095;2534.02;1,SOLANO,,,,
TRACT;06095253403;06;095;2534.03;1,SOLANO,,,,
TRACT;06095253404;06;095;2534.04;1,SOLANO,,,,
TRACT;06095253501;06;095;2535.01;1,SOLANO,,,,
TRACT;06095253502;06;095;2535.02;1,SOLANO,,,,
TRACT;06095980000;06;095;9800.00;1,SOLANO,,,,
TRACT;06097150100;06;097;1501.00;2,SONOMA,,,,
TRACT;06097150203;06;097;1502.03;2,SONOMA,,,,
TRACT;06097150204;06;097;1502.04;2,SONOMA,,,,
TRACT;06097150205;06;097;1502.05;2,SONOMA,,,,
TRACT;06097150206;06;097;1502.06;2,SONOMA,,,,
TRACT;06097150303;06;097;1503.03;2,SONOMA,,,,
TRACT;06097150304;06;097;1503.04;2,SONOMA,,,,
TRACT;06097150305;06;097;1503.05;2,SONOMA,,,,
TRACT;06097150306;06;097;1503.06;2,SONOMA,,,,
TRACT;06097150501;06;097;1505.01;2,SONOMA,,,,
TRACT;06097150502;06;097;1505.02;2,SONOMA,,,,
TRACT;06097150601;06;097;1506.01;2,SONOMA,,,,
TRACT;06097150602;06;097;1506.02;2,SONOMA,,,,
TRACT;06097150603;06;097;1506.03;2,SONOMA,,,,
TRACT;06097150607;06;097;1506.07;2,SONOMA,,,,
TRACT;06097150609;06;097;1506.09;2,SONOMA,,,,
TRACT;06097150610;06;097;1506.10;2,SONOMA,,,,
TRACT;06097150611;06;097;1506.11;2,SONOMA,,,,
TRACT;06097150612;06;097;1506.12;2,SONOMA,,,,
TRACT;06097150701;06;097;1507.01;2,SONOMA,,,,
TRACT;06097150702;06;097;1507.02;2,SONOMA,,,,
TRACT;06097150800;06;097;1508.00;2,SONOMA,,,,
TRACT;06097150901;06;097;1509.01;2,SONOMA,,,,
TRACT;06097150902;06;097;1509.02;2,SONOMA,,,,
TRACT;06097151000;06;097;1510.00;2,SONOMA,,,,
TRACT;06097151100;06;097;1511.00;2,SONOMA,,,,
TRACT;06097151203;06;097;1512.03;2,SONOMA,,,,
TRACT;06097151204;06;097;1512.04;2,SONOMA,,,,
TRACT;06097151205;06;097;1512.05;2,SONOMA,,,,
TRACT;06097151206;06;097;1512.06;2,SONOMA,,,,
TRACT;06097151301;06;097;1513.01;2,SONOMA,,,,
TRACT;06097151305;06;097;1513.05;2,SONOMA,,,,
TRACT;06097151306;06;097;1513.06;2,SONOMA,,,,
TRACT;06097151307;06;097;1513.07;2,SONOMA,,,,
TRACT;06097151308;06;097;1513.08;2,SONOMA,,,,
TRACT;06097151309;06;097;1513.09;2,SONOMA,,,,
TRACT;06097151310;06;097;1513.10;2,SONOMA,,,,
TRACT;06097151311;06;097;1513.11;2,SONOMA,,,,
TRACT;06097151403;06;097;1514.03;2,SONOMA,,,,
TRACT;06097151404;06;097;1514.04;2,SONOMA,,,,
TRACT;06097151405;06;097;1514.05;2,SONOMA,,,,
TRACT;06097151406;06;097;1514.06;2,SONOMA,,,,
TRACT;06097151503;06;097;1515.03;2,SONOMA,,,,
TRACT;06097151504;06;097;1515.04;2,SONOMA,,,,
TRACT;06097151505;06;097;1515.05;2,SONOMA,,,,
TRACT;06097151506;06;097;1515.06;2,SONOMA,,,,
TRACT;06097151601;06;097;1516.01;2,SONOMA,,,,
TRACT;06097151602;06;097;1516.02;2,SONOMA,,,,
TRACT;06097151701;06;097;1517.01;2,SONOMA,,,,
TRACT;06097151702;06;097;1517.02;2,SONOMA,,,,
TRACT;06097151800;06;097;1518.00;2,SONOMA,,,,
TRACT;06097151900;06;097;1519.00;2,SONOMA,,,,
TRACT;06097152000;06;097;1520.00;2,SONOMA,,,,
TRACT;06097152100;06;097;1521.00;2,SONOMA,,,,
TRACT;06097152201;06;097;1522.01;2,SONOMA,,,,
TRACT;06097152203;06;097;1522.03;2,SONOMA,,,,
TRACT;06097152204;06;097;1522.04;2,SONOMA,,,,
TRACT;06097152205;06;097;1522.05;2,SONOMA,,,,
TRACT;06097152300;06;097;1523.00;2,SONOMA,,,,
TRACT;06097152401;06;097;1524.01;2,SONOMA,,,,
TRACT;06097152402;06;097;1524.02;2,SONOMA,,,,
TRACT;06097152501;06;097;1525.01;2,SONOMA,,,,
TRACT;06097152502;06;097;1525.02;2,SONOMA,,,,
TRACT;06097152601;06;097;1526.01;2,SONOMA,,,,
TRACT;06097152602;06;097;1526.02;2,SONOMA,,,,
TRACT;06097152701;06;097;1527.01;2,SONOMA,,,,
TRACT;06097152702;06;097;1527.02;2,SONOMA,,,,
TRACT;06097152801;06;097;1528.01;2,SONOMA,,,,
TRACT;06097152803;06;097;1528.03;2,SONOMA,,,,
TRACT;06097152804;06;097;1528.04;2,SONOMA,,,,
TRACT;06097152903;06;097;1529.03;2,SONOMA,,,,
TRACT;06097152904;06;097;1529.04;2,SONOMA,,,,
TRACT;06097152905;06;097;1529.05;2,SONOMA,,,,
TRACT;06097152906;06;097;1529.06;2,SONOMA,,,,
